day,x,y,z
0,-6.843602901757957E8,1.078721271824175E9,6667543.39094181
1,-6.855876122583393E8,1.0782931844726582E9,6702053.60402569
2,-6.880422564234265E8,1.0774370097696247E9,6771074.030193449
3,-6.917242226710575E8,1.0761527477150743E9,6874604.669445088
4,-6.96633511001232E8,1.0744403983090072E9,7012645.521780607
5,-7.027701214139502E8,1.0722999615514233E9,7185196.587200006
6,-7.10134053909212E8,1.0697314374423227E9,7392257.865703284
7,-7.187253084870174E8,1.0667348259817053E9,7633829.357290442
8,-7.285438851473665E8,1.0633101271695712E9,7909911.0619614795
9,-7.395897838902593E8,1.0594573410059203E9,8220502.979716397
10,-7.518630047156956E8,1.0551764674907526E9,8565605.110555194
11,-7.653635476236756E8,1.0504675066240681E9,8945217.45447787
12,-7.800914126141992E8,1.0453304584058669E9,9359340.011484427
13,-7.960465996872665E8,1.0397653228361489E9,9807972.781574864
14,-8.132291088428774E8,1.0337720999149141E9,1.029111576474918E7
15,-8.316389400810319E8,1.0273507896421626E9,1.0808768961007375E7
16,-8.512760934017301E8,1.0205013920178943E9,1.136093237034945E7
17,-8.721405688049718E8,1.0132239070421091E9,1.1947605992775405E7
18,-8.942323662907573E8,1.0055183347148073E9,1.256878982828524E7
19,-9.175514858590864E8,9.973846750359887E8,1.3224483876878954E7
20,-9.420979275099591E8,9.888229280056533E8,1.391468813855655E7
21,-9.678716912433754E8,9.798330936238011E8,1.4639402613318022E7
22,-9.948727770593354E8,9.704151718904322E8,1.5398627301163375E7
23,-1.023101184957839E9,9.605691628055465E8,1.6192362202092608E7
24,-1.0525569149388863E9,9.502950663691441E8,1.7020607316105723E7
25,-1.0832399670024772E9,9.395928825812248E8,1.7883362643202715E7
26,-1.1151503411486118E9,9.284626114417888E8,1.8780628183383588E7
27,-1.14828803737729E9,9.169042529508361E8,1.971240393664834E7
28,-1.1826530556885118E9,9.049178071083665E8,2.0678689902996972E7
29,-1.2182453960822773E9,8.925032739143802E8,2.1679486082429484E7
30,-1.2550650585585864E9,8.79660653368877E8,2.2714792474945873E7
31,-1.293112043117439E9,8.663899454718572E8,2.3784609080546144E7
32,-1.3323863497588353E9,8.526911502233206E8,2.4888935899230294E7
33,-1.3728879784827752E9,8.385642676232672E8,2.6027772930998325E7
34,-1.4146169292892587E9,8.24009297671697E8,2.7201120175850235E7
35,-1.457573202178286E9,8.090262403686101E8,2.8408977633786026E7
36,-1.501756797149857E9,7.936150957140064E8,2.9651345304805696E7
37,-1.5471677142039716E9,7.77775863707886E8,3.0928223188909244E7
38,-1.5938059533406298E9,7.615085443502487E8,3.2239611286096673E7
39,-1.6416715145598316E9,7.448131376410947E8,3.3585509596367985E7
40,-1.690764397861577E9,7.27689643580424E8,3.496591811972317E7
41,-1.741084603245866E9,7.101380621682364E8,3.638083685616224E7
42,-1.7926321307126987E9,6.921583934045321E8,3.783026580568519E7
43,-1.845406980262075E9,6.737506372893109E8,3.931420496829202E7
44,-1.8994091518939948E9,6.549147938225731E8,4.083265434398273E7
45,-1.9546386456084583E9,6.356508630043185E8,4.238561393275731E7
46,-2.0110954614054656E9,6.15958844834547E8,4.397308373461578E7
47,-2.0687795992850165E9,5.958387393132589E8,4.559506374955813E7
48,-2.127691059247111E9,5.75290546440454E8,4.7251553977584355E7
49,-2.187829841291749E9,5.543142662161323E8,4.894255441869446E7
50,-2.2491959454189305E9,5.3290989864029384E8,5.066806507288844E7
51,-2.311789371628656E9,5.110774437129386E8,5.242808594016631E7
52,-2.375610119920925E9,4.888169014340666E8,5.4222617020528056E7
53,-2.4406581902957377E9,4.661282718036778E8,5.605165831397368E7
54,-2.506933582753094E9,4.430115548217722E8,5.791520982050318E7
55,-2.574436297292994E9,4.194667504883499E8,5.981327154011656E7
56,-2.6431663339154377E9,3.954938588034108E8,6.174584347281383E7
57,-2.7131236926204247E9,3.7109287976695496E8,6.3712925618594974E7
58,-2.7843083734079556E9,3.462638133789823E8,6.571451797746E7
59,-2.85672037627803E9,3.210066596394929E8,6.77506205494089E7
60,-2.930359701230648E9,2.9532141854848677E8,6.982123333444168E7
61,-3.00522634826581E9,2.692080901059638E8,7.192635633255833E7
62,-3.0813203173835154E9,2.426666743119241E8,7.406598954375887E7
63,-3.1586416085837646E9,2.1569717116636762E8,7.62401329680433E7
64,-3.237190221866557E9,1.8829958066929436E8,7.84487866054116E7
65,-3.3169661572318935E9,1.6047390282070434E8,8.069195045586379E7
66,-3.3979694146797733E9,1.3222013762059756E8,8.296962451939985E7
67,-3.480199994210197E9,1.03538285068974E8,8.52818087960198E7
68,-3.563657895823164E9,7.442834516583368E7,8.762850328572361E7
69,-3.648343119518675E9,4.4890317911176585E7,9.000970798851131E7
70,-3.734255665296729E9,1.492420330500272E7,9.242542290438288E7
71,-3.821395533157327E9,-1.5469998652687918E7,9.487564803333834E7
72,-3.909762723100469E9,-4.6292287961895324E7,9.736038337537768E7
73,-3.9993572351261544E9,-7.75426646226195E7,9.987962893050091E7
74,-4.0901790692343836E9,-1.0922112863486044E8,1.0243338469870801E8
75,-4.182228225425156E9,-1.4132767999861816E8,1.05021650679999E8
76,-4.2755047036984725E9,-1.7386231871389264E8,1.0764442687437385E8
77,-4.370008504054333E9,-2.068250447806839E8,1.1030171328183259E8
78,-4.465739626492736E9,-2.4021585819899192E8,1.129935099023752E8
79,-4.562698071013683E9,-2.740347589688167E8,1.157198167360017E8
80,-4.660883837617174E9,-3.082817470901583E8,1.1848063378271207E8
81,-4.760296926303208E9,-3.429568225630166E8,1.2127596104250632E8
82,-4.860937337071787E9,-3.780599853873917E8,1.2410579851538447E8
83,-4.962805069922909E9,-4.1359123556328356E8,1.2697014620134649E8
84,-5.065900124856574E9,-4.495505730906922E8,1.2986900410039239E8
85,-5.170222501872783E9,-4.859379979696176E8,1.3280237221252216E8
86,-5.275772200971536E9,-5.227535102000598E8,1.3577025053773582E8
87,-5.382549222152832E9,-5.599971097820187E8,1.3877263907603335E8
88,-5.490553565416672E9,-5.976687967154944E8,1.4180953782741478E8
89,-5.599785230763055E9,-6.357685710004869E8,1.4488094679188007E8
90,-5.710244218191982E9,-6.742964326369962E8,1.4798686596942925E8
91,-5.821930527703453E9,-7.132523816250222E8,1.511272953600623E8
92,-5.934844159297467E9,-7.526364179645649E8,1.5430223496377924E8
93,-6.048985112974026E9,-7.924485416556245E8,1.5751168478058004E8
94,-6.164353388733128E9,-8.326887526982008E8,1.6075564481046474E8
95,-6.280948986574773E9,-8.73357051092294E8,1.640341150534333E8
96,-6.398771906498961E9,-9.144534368379039E8,1.6734709550948575E8
97,-6.517822148505694E9,-9.559779099350305E8,1.706945861786221E8
98,-6.638099712594971E9,-9.979304703836739E8,1.740765870608423E8
99,-6.75960459876679E9,-1.0403111181838341E9,1.774930981561464E8
100,-6.882336807021153E9,-1.083119853335511E9,1.8094411946453437E8
101,-7.006296337358061E9,-1.1263566758387046E9,1.8442965098600623E8
102,-7.131483189777512E9,-1.1700215856934152E9,1.8794969272056195E8
103,-7.257897364279506E9,-1.2141145828996425E9,1.9150424466820157E8
104,-7.385538860864044E9,-1.2586356674573865E9,1.9509330682892504E8
105,-7.514407679531126E9,-1.3035848393666472E9,1.987168792027324E8
106,-7.644503820280751E9,-1.3489620986274247E9,2.0237496178962368E8
107,-7.77582728311292E9,-1.3947674452397192E9,2.060675545895988E8
108,-7.908378068027633E9,-1.4410008792035303E9,2.0979465760265782E8
109,-8.042156175024889E9,-1.4876624005188582E9,2.135562708288007E8
110,-8.177161604104689E9,-1.5347520091857028E9,2.1735239426802748E8
111,-8.313394355267033E9,-1.5822697052040641E9,2.2118302792033812E8
112,-8.45085442851192E9,-1.6302154885739424E9,2.2504817178573266E8
113,-8.589541823839351E9,-1.6785893592953374E9,2.2894782586421105E8
114,-8.729456541249325E9,-1.7273913173682492E9,2.3288199015577334E8
115,-8.870598580741842E9,-1.7766213627926776E9,2.3685066466041952E8
116,-9.012967942316904E9,-1.8262794955686228E9,2.4085384937814957E8
117,-9.15656462597451E9,-1.876365715696085E9,2.448915443089635E8
118,-9.301388631714659E9,-1.9268800231750638E9,2.489637494528613E8
119,-9.447439959537352E9,-1.9778224180055594E9,2.53070464809843E8
120,-9.594718609442589E9,-2.0291929001875718E9,2.5721169037990856E8
121,-9.743224581430368E9,-2.0809914697211008E9,2.61387426163058E8
122,-9.892957875500692E9,-2.1332181266061466E9,2.6559767215929133E8
123,-1.0043918491653559E10,-2.185872870842709E9,2.6984242836860853E8
124,-1.019610642988897E10,-2.2389557024307885E9,2.741216947910096E8
125,-1.0349521690206924E10,-2.2924666213703847E9,2.784354714264946E8
126,-1.0504164272607422E10,-2.3464056276614976E9,2.8278375827506346E8
127,-1.0660034177090464E10,-2.400772721304127E9,2.871665553367162E8
128,-1.081713140365605E10,-2.4555679022982736E9,2.9158386261145276E8
129,-1.0975455952304178E10,-2.5107911706439366E9,2.9603568009927326E8
130,-1.1135007823034851E10,-2.566442526341117E9,3.0052200780017763E8
131,-1.1295787015848068E10,-2.622521969389814E9,3.0504284571416587E8
132,-1.1457793530743828E10,-2.6790294997900276E9,3.0959819384123796E8
133,-1.1621027367722132E10,-2.735965117541758E9,3.14188052181394E8
134,-1.1785488526782978E10,-2.793328822645005E9,3.1881242073463386E8
135,-1.1951177007926369E10,-2.851120615099769E9,3.234712995009576E8
136,-1.2118092811152304E10,-2.9093404949060497E9,3.281646884803653E8
137,-1.2286235936460781E10,-2.967988462063847E9,3.328925876728568E8
138,-1.2455606383851803E10,-3.027064516573161E9,3.376549970784322E8
139,-1.2626204153325369E10,-3.086568658433992E9,3.4245191669709146E8
140,-1.2798029244881477E10,-3.1465008876463394E9,3.4728334652883464E8
141,-1.297108165852013E10,-3.206861204210204E9,3.521492865736617E8
142,-1.3145361394241327E10,-3.2676496081255856E9,3.570497368315726E8
143,-1.3320868452045067E10,-3.3288660993924837E9,3.6198469730256736E8
144,-1.349760283193135E10,-3.3905106780108986E9,3.6695416798664606E8
145,-1.3675564533900177E10,-3.45258334398083E9,3.719581488838086E8
146,-1.3854753557951548E10,-3.5150840973022785E9,3.7699663999405503E8
147,-1.4035169904085463E10,-3.5780129379752436E9,3.820696413173854E8
148,-1.421681357230192E10,-3.6413698659997253E9,3.871771528537996E8
149,-1.4399684562600922E10,-3.705154881375724E9,3.9231917460329765E8
150,-1.4583782874982468E10,-3.769367984103239E9,3.974957065658796E8
151,-1.4769108509446556E10,-3.8340091741822715E9,4.0270674874154544E8
152,-1.4955661465993189E10,-3.8990784516128206E9,4.0795230113029516E8
153,-1.5143441744622366E10,-3.9645758163948865E9,4.1323236373212874E8
154,-1.5332449345334085E10,-4.030501268528469E9,4.1854693654704624E8
155,-1.552268426812835E10,-4.0968548080135684E9,4.238960195750476E8
156,-1.5714146513005156E10,-4.1636364348501844E9,4.2927961281613284E8
157,-1.5906836079964506E10,-4.230846149038317E9,4.3469771627030194E8
158,-1.6100752969006401E10,-4.298483950577967E9,4.4015032993755496E8
159,-1.6295897180130838E10,-4.366549839469133E9,4.4563745381789184E8
160,-1.649226871333782E10,-4.435043815711817E9,4.511590879113126E8
161,-1.6689867568627346E10,-4.503965879306017E9,4.567152322178172E8
162,-1.6888693745999414E10,-4.573316030251734E9,4.623058867374057E8
163,-1.7088747245454027E10,-4.643094268548967E9,4.679310514700781E8
164,-1.7290028066991184E10,-4.713300594197718E9,4.7359072641583437E8
165,-1.7492536210610886E10,-4.783935007197985E9,4.7928491157467455E8
166,-1.769627167631313E10,-4.854997507549768E9,4.850136069465986E8
167,-1.7901234464097916E10,-4.926488095253069E9,4.907768125316065E8
168,-1.810742457396525E10,-4.998406770307886E9,4.9657452832969826E8
169,-1.8314842005915123E10,-5.07075353271422E9,5.0240675434087396E8
170,-1.852348675994754E10,-5.143528382472071E9,5.082734905651335E8
171,-1.87333588360625E10,-5.216731319581438E9,5.1417473700247693E8
172,-1.8944458234260006E10,-5.290362344042322E9,5.201104936529042E8
173,-1.9156784954540054E10,-5.364421455854723E9,5.260807605164154E8
174,-1.9370338996902645E10,-5.4389086550186405E9,5.320855375930105E8
175,-1.9585120361347782E10,-5.513823941534075E9,5.381248248826895E8
176,-1.980112904787546E10,-5.589167315401026E9,5.441986223854523E8
177,-2.0018365056485683E10,-5.664938776619494E9,5.503069301012989E8
178,-2.023682838717845E10,-5.74113832518948E9,5.564497480302296E8
179,-2.0456519039953762E10,-5.817765961110982E9,5.626270761722441E8
180,-2.0677437014811615E10,-5.894821684384001E9,5.688389145273424E8
181,-2.0899582311752014E10,-5.972305495008536E9,5.750852630955247E8
182,-2.1122954930774956E10,-6.050217392984589E9,5.813661218767908E8
183,-2.134755487188044E10,-6.128557378312158E9,5.876814908711407E8
184,-2.157338213506847E10,-6.207325450991243E9,5.940313700785745E8
185,-2.1800436720339043E10,-6.286521611021846E9,6.004157594990923E8
186,-2.2028718627692158E10,-6.366145858403965E9,6.06834659132694E8
187,-2.225822785712782E10,-6.446198193137601E9,6.132880689793795E8
188,-2.2488964408646023E10,-6.526678615222754E9,6.197759890391489E8
189,-2.272092828224677E10,-6.607587124659423E9,6.262984193120022E8
190,-2.295411947793006E10,-6.688923721447609E9,6.328553597979393E8
191,-2.3188537995695896E10,-6.770688405587312E9,6.394468104969603E8
192,-2.3424183835544273E10,-6.852881177078531E9,6.460727714090652E8
193,-2.3661056997475197E10,-6.9355020359212675E9,6.527332425342541E8
194,-2.3899157481488663E10,-7.0185509821155205E9,6.594282238725268E8
195,-2.413848528758467E10,-7.10202801566129E9,6.661577154238833E8
196,-2.437904041576322E10,-7.185933136558577E9,6.729217171883237E8
197,-2.462082286602432E10,-7.27026634480738E9,6.79720229165848E8
198,-2.4863832638367958E10,-7.355027640407701E9,6.865532513564562E8
199,-2.510806973279414E10,-7.440217023359538E9,6.934207837601482E8
200,-2.5353534149302868E10,-7.525834493662892E9,7.003228263769242E8
201,-2.560022588789414E10,-7.611880051317763E9,7.07259379206784E8
202,-2.584814494856795E10,-7.698353696324151E9,7.142304422497277E8
203,-2.609729133132431E10,-7.785255428682055E9,7.212360155057553E8
204,-2.634766503616321E10,-7.872585248391477E9,7.282760989748667E8
205,-2.6599266063084656E10,-7.9603431554524145E9,7.35350692657062E8
206,-2.6852094412088646E10,-8.048529149864869E9,7.424597965523412E8
207,-2.710615008317518E10,-8.13714323162884E9,7.496034106607044E8
208,-2.7361433076344254E10,-8.2261854007443285E9,7.567815349821514E8
209,-2.7617943391595875E10,-8.315655657211333E9,7.639941695166823E8
210,-2.787568102893004E10,-8.405554001029855E9,7.71241314264297E8
211,-2.8134645988346745E10,-8.495880432199893E9,7.785229692249956E8
212,-2.8394838269845997E10,-8.586634950721448E9,7.858391343987781E8
213,-2.865625787342779E10,-8.67781755659452E9,7.931898097856444E8
214,-2.891890479909213E10,-8.769428249819109E9,8.005749953855947E8
215,-2.9182779046839012E10,-8.861467030395214E9,8.079946911986289E8
216,-2.9447880616668438E10,-8.953933898322836E9,8.15448897224747E8
217,-2.9714209508580406E10,-9.046828853601974E9,8.229376134639488E8
218,-2.9981765722574917E10,-9.14015189623263E9,8.304608399162346E8
219,-3.0250549258651974E10,-9.233903026214802E9,8.380185765816042E8
220,-3.0520560116811573E10,-9.32808224354849E9,8.456108234600577E8
221,-3.0791798297053715E10,-9.422689548233696E9,8.532375805515952E8
222,-3.1064263799378403E10,-9.517724940270418E9,8.608988478562165E8
223,-3.1337956623785633E10,-9.613188419658657E9,8.685946253739218E8
224,-3.1612876770275406E10,-9.709079986398413E9,8.763249131047108E8
225,-3.1889024238847725E10,-9.805399640489685E9,8.840897110485837E8
226,-3.2166399029502586E10,-9.902147381932474E9,8.918890192055405E8
227,-3.244500114223999E10,-9.99932321072678E9,8.997228375755812E8
228,-3.272483057705994E10,-1.0096927126872602E10,9.075911661587057E8
229,-3.3005887333962433E10,-1.0194959130369944E10,9.154940049549142E8
230,-3.3288171412947468E10,-1.0293419221218801E10,9.234313539642066E8
231,-3.357168281401505E10,-1.0392307399419176E10,9.314032131865828E8
232,-3.3856421537165173E10,-1.0491623664971067E10,9.394095826220429E8
233,-3.414238758239784E10,-1.0591368017874475E10,9.474504622705868E8
234,-3.442958094971305E10,-1.06915404581294E10,9.555258521322147E8
235,-3.47180016391108E10,-1.0792140985735842E10,9.636357522069263E8
236,-3.50076496505911E10,-1.08931696006938E10,9.71780162494722E8
237,-3.5298524984153946E10,-1.0994626303003275E10,9.799590829956015E8
238,-3.559062763979933E10,-1.1096511092664267E10,9.881725137095649E8
239,-3.588395761752726E10,-1.1198823969676775E10,9.964204546366122E8
240,-3.617851491733773E10,-1.13015649340408E10,1.0047029057767433E9
241,-3.647429953923074E10,-1.1404733985756342E10,1.0130198671299583E9
242,-3.677131148320631E10,-1.15083311248234E10,1.0213713386962571E9
243,-3.706955074926441E10,-1.1612356351241976E10,1.0297573204756399E9
244,-3.736901733740506E10,-1.1716809665012068E10,1.0381778124681066E9
245,-3.766971124762825E10,-1.1821691066133677E10,1.0466328146736572E9
246,-3.797163247993398E10,-1.1927000554606802E10,1.0551223270922916E9
247,-3.827478103432226E10,-1.2032738130431444E10,1.0636463497240099E9
248,-3.857915691079308E10,-1.2138903793607603E10,1.072204882568812E9
249,-3.888476010934645E10,-1.2245497544135279E10,1.080797925626698E9
250,-3.919159062998236E10,-1.2352519382014471E10,1.089425478897668E9
251,-3.949964847270081E10,-1.245996930724518E10,1.0980875423817217E9
252,-3.980893363750181E10,-1.2567847319827406E10,1.1067841160788593E9
253,-4.0119446124385345E10,-1.2676153419761148E10,1.115515199989081E9
254,-4.0431185933351425E10,-1.2784887607046408E10,1.1242807941123865E9
255,-4.0744153064400055E10,-1.2894049881683184E10,1.1330808984487758E9
256,-4.105834751753123E10,-1.3003640243671476E10,1.141915512998249E9
257,-4.137376929274494E10,-1.3113658693011286E10,1.150784637760806E9
258,-4.16904183900412E10,-1.3224105229702612E10,1.159688272736447E9
259,-4.200829480942E10,-1.3334979853745455E10,1.1686264179251719E9
260,-4.232739855088134E10,-1.3446282565139814E10,1.1775990733269806E9
261,-4.264772961442523E10,-1.355801336388569E10,1.1866062389418733E9
262,-4.296928800005167E10,-1.3670172249983084E10,1.1956479147698498E9
263,-4.329207370776064E10,-1.3782759223431993E10,1.2047241008109102E9
264,-4.361608673755216E10,-1.389577428423242E10,1.2138347970650544E9
265,-4.394132708942622E10,-1.4009217432384363E10,1.2229800035322826E9
266,-4.426779476338283E10,-1.4123088667887823E10,1.2321597202125945E9
267,-4.459548975942198E10,-1.42373879907428E10,1.2413739471059904E9
268,-4.492441207754368E10,-1.4352115400949293E10,1.25062268421247E9
269,-4.525456171774792E10,-1.4467270898507303E10,1.2599059315320337E9
270,-4.55859386800347E10,-1.458285448341683E10,1.2692236890646813E9
271,-4.591854296440402E10,-1.4698866155677876E10,1.2785759568104126E9
272,-4.625237457085589E10,-1.4815305915290438E10,1.287962734769228E9
273,-4.6587433499390305E10,-1.4932173762254517E10,1.297384022941127E9
274,-4.692371975000726E10,-1.5049469696570112E10,1.3068398213261101E9
275,-4.7261233322706764E10,-1.5167193718237225E10,1.316330129924177E9
276,-4.759997421748881E10,-1.5285345827255854E10,1.3258549487353277E9
277,-4.793994243435339E10,-1.5403926023626E10,1.3354142777595625E9
278,-4.828113797330052E10,-1.5522934307347662E10,1.345008116996881E9
279,-4.862356083433019E10,-1.5642370678420841E10,1.3546364664472835E9
280,-4.896721101744241E10,-1.5762235136845537E10,1.3642993261107697E9
281,-4.931208852263718E10,-1.588252768262175E10,1.37399669598734E9
282,-4.965819334991448E10,-1.600324831574948E10,1.383728576076994E9
283,-5.000552549927433E10,-1.6124397036228725E10,1.393494966379732E9
284,-5.035408497071672E10,-1.6245973844059488E10,1.4032958668955538E9
285,-5.070387176424165E10,-1.6367978739241768E10,1.4131312776244595E9
286,-5.105488587984914E10,-1.6490411721775564E10,1.4230011985664492E9
287,-5.140712731753916E10,-1.6613272791660877E10,1.4329056297215226E9
288,-5.176059607731173E10,-1.6736561948897707E10,1.44284457108968E9
289,-5.211529215916684E10,-1.6860279193486053E10,1.452818022670921E9
290,-5.247121556310449E10,-1.6984424525425917E10,1.4628259844652462E9
291,-5.282836628912469E10,-1.7108997944717297E10,1.4728684564726553E9
292,-5.318674433722743E10,-1.7233999451360195E10,1.4829454386931481E9
293,-5.354634970741272E10,-1.735942904535461E10,1.493056931126725E9
294,-5.390718239968055E10,-1.7485286726700542E10,1.5032029337733855E9
295,-5.426924241403092E10,-1.761157249539799E10,1.51338344663313E9
296,-5.463252975046384E10,-1.7738286351446957E10,1.5235984697059584E9
297,-5.4997044408979294E10,-1.786542829484744E10,1.5338480029918706E9
298,-5.536278638957729E10,-1.7992998325599438E10,1.544132046490867E9
299,-5.572975569225784E10,-1.8120996443702953E10,1.554450600202947E9
300,-5.6097952317020935E10,-1.8249422649157986E10,1.564803664128111E9
301,-5.646737626386657E10,-1.8378276941964535E10,1.5751912382663586E9
302,-5.683802753279475E10,-1.85075593221226E10,1.5856133226176903E9
303,-5.7209906123805466E10,-1.8637269789632183E10,1.5960699171821058E9
304,-5.758301203689873E10,-1.8767408344493282E10,1.6065610219596052E9
305,-5.795734527207454E10,-1.88979749867059E10,1.6170866369501886E9
306,-5.833290582933289E10,-1.902896971627003E10,1.6276467621538558E9
307,-5.870969370867379E10,-1.916039253318568E10,1.638241397570607E9
308,-5.908770891009723E10,-1.9292243437452847E10,1.6488705432004418E9
309,-5.946695143360321E10,-1.942452242907153E10,1.6595341990433607E9
310,-5.9847421279191734E10,-1.955722950804173E10,1.6702323650993633E9
311,-6.022911844686281E10,-1.9690364674363445E10,1.68096504136845E9
312,-6.0612042936616425E10,-1.982392792803668E10,1.6917322278506205E9
313,-6.099619474845258E10,-1.9957919269061428E10,1.7025339245458748E9
314,-6.1381573882371284E10,-2.0092338697437695E10,1.7133701314542131E9
315,-6.176818033837253E10,-2.0227186213165478E10,1.7242408485756352E9
316,-6.2156014116456314E10,-2.0362461816244778E10,1.7351460759101412E9
317,-6.254507521662265E10,-2.0498165506675594E10,1.746085813457731E9
318,-6.293536363887153E10,-2.0634297284457928E10,1.7570600612184048E9
319,-6.332687938320295E10,-2.0770857149591778E10,1.7680688191921625E9
320,-6.371962244961691E10,-2.0907845102077145E10,1.779112087379004E9
321,-6.411359283811342E10,-2.104526114191403E10,1.7901898657789295E9
322,-6.450879054869247E10,-2.118310526910243E10,1.8013021543919387E9
323,-6.490521558135406E10,-2.1321377483642345E10,1.812448953218032E9
324,-6.53028679360982E10,-2.146007778553378E10,1.8236302622572088E9
325,-6.570174761292488E10,-2.159920617477673E10,1.8348460815094697E9
326,-6.610185461183411E10,-2.1738762651371197E10,1.8460964109748144E9
327,-6.6503188932825874E10,-2.187874721531718E10,1.857381250653243E9
328,-6.6905750575900185E10,-2.201915986661468E10,1.8687006005447557E9
329,-6.730953954105704E10,-2.21600006052637E10,1.880054460649352E9
330,-6.771455582829644E10,-2.2301269431264233E10,1.8914428309670324E9
331,-6.8120799437618385E10,-2.2442966344616283E10,1.9028657114977965E9
332,-6.852827036902287E10,-2.258509134531985E10,1.9143231022416446E9
333,-6.89369686225099E10,-2.2727644433374935E10,1.9258150031985765E9
334,-6.934689419807948E10,-2.2870625608781536E10,1.9373414143685923E9
335,-6.97580470957316E10,-2.3014034871539654E10,1.948902335751692E9
336,-7.017042731546626E10,-2.315787222164929E10,1.9604977673478756E9
337,-7.058403485728346E10,-2.330213765911044E10,1.972127709157143E9
338,-7.099886972118321E10,-2.3446831183923107E10,1.9837921611794944E9
339,-7.141493190716551E10,-2.359195279608729E10,1.9954911234149296E9
340,-7.183222141523035E10,-2.3737502495602993E10,2.0072245958634486E9
341,-7.225073824537773E10,-2.388348028247021E10,2.0189925785250516E9
342,-7.267048239760765E10,-2.4029886156688946E10,2.0307950713997386E9
343,-7.309145387192012E10,-2.4176720118259197E10,2.0426320744875093E9
344,-7.351365266831512E10,-2.4323982167180965E10,2.054503587788364E9
345,-7.393707878679268E10,-2.447167230345425E10,2.0664096113023024E9
346,-7.436173222735278E10,-2.4619790527079052E10,2.0783501450293248E9
347,-7.478761298999542E10,-2.476833683805537E10,2.090325188969431E9
348,-7.521472107472061E10,-2.4917311236383205E10,2.102334743122621E9
349,-7.564305648152834E10,-2.5066713722062557E10,2.1143788074888952E9
350,-7.607261921041861E10,-2.5216544295093426E10,2.126457382068253E9
351,-7.650340926139142E10,-2.536680295547581E10,2.138570466860695E9
352,-7.693542663444678E10,-2.5517489703209713E10,2.1507180618662205E9
353,-7.736867132958469E10,-2.566860453829513E10,2.16290016708483E9
354,-7.780314334680513E10,-2.5820147460732067E10,2.1751167825165234E9
355,-7.823884268610812E10,-2.597211847052052E10,2.1873679081613007E9
356,-7.867576934749365E10,-2.612451756766049E10,2.1996535440191617E9
357,-7.911392333096173E10,-2.6277344752151974E10,2.211973690090107E9
358,-7.955330463651236E10,-2.6430600023994976E10,2.224328346374136E9
359,-7.999391326414552E10,-2.6584283383189495E10,2.2367175128712487E9
360,-8.043574921386124E10,-2.673839482973553E10,2.249141189581445E9
361,-8.087881248565948E10,-2.6892934363633083E10,2.261599376504726E9
362,-8.132310307954028E10,-2.7047901984882153E10,2.2740920736410904E9
363,-8.176862099550362E10,-2.720329769348274E10,2.2866192809905386E9
364,-8.22153662335495E10,-2.735912148943484E10,2.299180998553071E9
365,-8.266364562419856E10,-2.751548039457634E10,2.311785853881958E9
